tipo_cliente,total_servicos_cliente,valor_total_gasto,dias_desde_ultimo_servico,servicos_unicos_utilizados,idade_veiculo,HIST_LICENCIAMENTO,HIST_TRANSFERENCIA,HIST_VISTORIA,HIST_REVISTORIA,HIST_EMISSAO_APTVE,HIST_EMISSAO_CRLV,HIST_PLACA_CARRO,HIST_PLACA_MOTO,HIST_PLACA_REBOQUE,HIST_DESBLOQUEIOS,HIST_CONSULTA_TOTAL,HIST_DECLARACOES,target_service
Cliente Final,0,0.0,2400,0,24,0,0,0,0,0,0,0,0,0,0,0,0,PLACA_CARRO
Parceiro,2,80.0,236,1,6,2,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Parceiro,3,120.0,535,1,21,3,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Parceiro,1,40.0,191,1,8,1,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Parceiro,1,40.0,623,1,5,1,0,0,0,0,0,0,0,0,0,0,0,PLACA_CARRO
Cliente Final,2,120.0,191,1,13,2,0,0,0,0,0,0,0,0,0,0,0,DESBLOQUEIOS
Parceiro,4,160.0,635,1,24,4,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_PREVIA
Cliente Final,2,120.0,224,1,21,2,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,1,60.0,560,1,4,1,0,0,0,0,0,0,0,0,0,0,0,DECLARACOES
Parceiro,8,320.0,232,1,9,8,0,0,0,0,0,0,0,0,0,0,0,PLACA_MOTO
Parceiro,1,40.0,906,1,13,1,0,0,0,0,0,0,0,0,0,0,0,DESBLOQUEIOS
Cliente Final,2,120.0,234,1,5,2,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_PREVIA
Parceiro,2,80.0,936,1,5,2,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_CRLV
Cliente Final,2,120.0,247,1,4,2,0,0,0,0,0,0,0,0,0,0,0,VISTORIA
Cliente Final,1,60.0,575,1,15,1,0,0,0,0,0,0,0,0,0,0,0,PLACA_CARRO
Cliente Final,3,180.0,313,1,12,3,0,0,0,0,0,0,0,0,0,0,0,PLACA_REBOQUE
Cliente Final,3,180.0,315,1,19,3,0,0,0,0,0,0,0,0,0,0,0,DESBLOQUEIOS
Cliente Final,3,180.0,612,1,9,3,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_PREVIA
Cliente Final,2,120.0,215,1,18,2,0,0,0,0,0,0,0,0,0,0,0,PLACA_REBOQUE
Cliente Final,1,60.0,326,1,6,1,0,0,0,0,0,0,0,0,0,0,0,VISTORIA
Parceiro,2,140.0,556,2,7,1,1,0,0,0,0,0,0,0,0,0,0,DESBLOQUEIOS
Cliente Final,3,180.0,589,1,19,3,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,2,120.0,552,1,2,2,0,0,0,0,0,0,0,0,0,0,0,DECLARACOES
Parceiro,1,40.0,911,1,17,1,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,2,120.0,707,1,17,2,0,0,0,0,0,0,0,0,0,0,0,DECLARACOES
Cliente Final,1,60.0,256,1,24,1,0,0,0,0,0,0,0,0,0,0,0,PLACA_REBOQUE
Cliente Final,3,180.0,596,1,20,3,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_PREVIA
Parceiro,2,80.0,300,1,9,2,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,2,120.0,235,1,13,2,0,0,0,0,0,0,0,0,0,0,0,PLACA_CARRO
Parceiro,2,80.0,650,1,9,2,0,0,0,0,0,0,0,0,0,0,0,DECLARACOES
Cliente Final,4,240.0,575,1,6,4,0,0,0,0,0,0,0,0,0,0,0,INMETRO
Cliente Final,5,300.0,179,1,24,5,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_APTVE
Cliente Final,3,180.0,205,1,6,3,0,0,0,0,0,0,0,0,0,0,0,LIBERACAO_DO_PATIO
Cliente Final,4,240.0,309,1,10,4,0,0,0,0,0,0,0,0,0,0,0,VISTORIA
Cliente Final,1,60.0,1050,1,5,1,0,0,0,0,0,0,0,0,0,0,0,LIBERACAO_DO_PATIO
Parceiro,0,0.0,1795,0,3,0,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_PREVIA
Parceiro,4,160.0,606,1,21,4,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_CRLV
Cliente Final,6,360.0,231,1,3,6,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Cliente Final,0,0.0,1309,0,8,0,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_CRLV
Cliente Final,5,300.0,274,1,4,5,0,0,0,0,0,0,0,0,0,0,0,REVISTORIA
Cliente Final,5,300.0,252,1,25,5,0,0,0,0,0,0,0,0,0,0,0,PLACA_MOTO
Cliente Final,2,120.0,272,1,17,2,0,0,0,0,0,0,0,0,0,0,0,PLACA_CARRO
Parceiro,2,140.0,561,2,25,1,1,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,3,180.0,227,1,25,3,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_CRLV
Parceiro,4,220.0,715,2,18,3,1,0,0,0,0,0,0,0,0,0,0,EMISSAO_CRLV
Cliente Final,2,120.0,239,1,9,2,0,0,0,0,0,0,0,0,0,0,0,CONSULTA_TOTAL
Cliente Final,3,180.0,271,1,7,3,0,0,0,0,0,0,0,0,0,0,0,INMETRO
Parceiro,1,40.0,1018,1,16,1,0,0,0,0,0,0,0,0,0,0,0,PLACA_CARRO
Cliente Final,0,0.0,1679,0,5,0,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_DE_ESTAMPAGEM
Cliente Final,3,180.0,279,1,2,3,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_APTVE
Parceiro,1,40.0,1051,1,22,1,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Parceiro,1,40.0,1000,1,10,1,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_DE_ESTAMPAGEM
Cliente Final,2,120.0,643,1,5,2,0,0,0,0,0,0,0,0,0,0,0,PLACA_REBOQUE
Parceiro,1,40.0,571,1,4,1,0,0,0,0,0,0,0,0,0,0,0,VISTORIA
Cliente Final,3,180.0,646,1,11,3,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Parceiro,2,80.0,203,1,13,2,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_CRLV
Cliente Final,1,60.0,1028,1,18,1,0,0,0,0,0,0,0,0,0,0,0,DESBLOQUEIOS
Cliente Final,2,120.0,1016,1,24,2,0,0,0,0,0,0,0,0,0,0,0,LIBERACAO_DO_PATIO
Cliente Final,4,240.0,185,1,20,4,0,0,0,0,0,0,0,0,0,0,0,LIBERACAO_DO_PATIO
Parceiro,2,80.0,920,1,23,2,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Parceiro,0,0.0,955,0,3,0,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,2,120.0,203,1,24,2,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Cliente Final,0,0.0,1566,0,16,0,0,0,0,0,0,0,0,0,0,0,0,CONSULTA_TOTAL
Cliente Final,2,120.0,275,1,13,2,0,0,0,0,0,0,0,0,0,0,0,CONSULTA_TOTAL
Cliente Final,1,60.0,663,1,13,1,0,0,0,0,0,0,0,0,0,0,0,REVISTORIA
Cliente Final,3,180.0,276,1,24,3,0,0,0,0,0,0,0,0,0,0,0,CONSULTA_TOTAL
Parceiro,5,260.0,256,2,15,4,1,0,0,0,0,0,0,0,0,0,0,DESBLOQUEIOS
Cliente Final,1,60.0,992,1,10,1,0,0,0,0,0,0,0,0,0,0,0,VISTORIA
Parceiro,1,40.0,680,1,12,1,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,4,240.0,187,1,18,4,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_PREVIA
Cliente Final,3,180.0,576,1,3,3,0,0,0,0,0,0,0,0,0,0,0,VISTORIA
Cliente Final,3,180.0,241,1,13,3,0,0,0,0,0,0,0,0,0,0,0,REVISTORIA
Cliente Final,1,60.0,590,1,8,1,0,0,0,0,0,0,0,0,0,0,0,PLACA_REBOQUE
Cliente Final,2,120.0,608,1,21,2,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Cliente Final,4,240.0,655,1,23,4,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_CRLV
Cliente Final,2,120.0,312,1,4,2,0,0,0,0,0,0,0,0,0,0,0,INMETRO
Cliente Final,2,120.0,353,1,8,2,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Cliente Final,2,120.0,720,1,15,2,0,0,0,0,0,0,0,0,0,0,0,CONSULTA_TOTAL
Cliente Final,3,180.0,302,1,14,3,0,0,0,0,0,0,0,0,0,0,0,DECLARACOES
Parceiro,2,80.0,603,1,8,2,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,1,60.0,303,1,21,1,0,0,0,0,0,0,0,0,0,0,0,PLACA_CARRO
Cliente Final,2,120.0,198,1,7,2,0,0,0,0,0,0,0,0,0,0,0,REVISTORIA
Cliente Final,1,60.0,1056,1,16,1,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_APTVE
Cliente Final,5,300.0,217,1,24,5,0,0,0,0,0,0,0,0,0,0,0,DESBLOQUEIOS
Cliente Final,0,0.0,1870,0,16,0,0,0,0,0,0,0,0,0,0,0,0,DECLARACOES
Cliente Final,2,120.0,246,1,18,2,0,0,0,0,0,0,0,0,0,0,0,VISTORIA
Cliente Final,4,240.0,208,1,23,4,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_PREVIA
Parceiro,0,0.0,2580,0,14,0,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,1,60.0,925,1,15,1,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_DE_ESTAMPAGEM
Cliente Final,0,0.0,2420,0,25,0,0,0,0,0,0,0,0,0,0,0,0,DECLARACOES
Cliente Final,3,180.0,657,1,15,3,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_APTVE
Cliente Final,2,120.0,964,1,4,2,0,0,0,0,0,0,0,0,0,0,0,PLACA_MOTO
Cliente Final,2,120.0,982,1,17,2,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Cliente Final,3,180.0,672,1,12,3,0,0,0,0,0,0,0,0,0,0,0,DESBLOQUEIOS
Cliente Final,1,60.0,357,1,10,1,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Cliente Final,2,120.0,237,1,22,2,0,0,0,0,0,0,0,0,0,0,0,CADASTRO_DE_MOTOR
Cliente Final,3,180.0,191,1,13,3,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Cliente Final,1,60.0,1026,1,5,1,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Parceiro,2,80.0,209,1,12,2,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Parceiro,2,80.0,206,1,15,2,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,1,60.0,597,1,13,1,0,0,0,0,0,0,0,0,0,0,0,INMETRO
Cliente Final,1,60.0,1012,1,17,1,0,0,0,0,0,0,0,0,0,0,0,PLACA_REBOQUE
Parceiro,2,80.0,258,1,5,2,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,3,180.0,281,1,18,3,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_CRLV
Parceiro,2,80.0,660,1,6,2,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Parceiro,2,140.0,599,2,4,1,1,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,1,60.0,713,1,11,1,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Cliente Final,2,120.0,293,1,5,2,0,0,0,0,0,0,0,0,0,0,0,DISTRATO
Cliente Final,2,120.0,297,1,7,2,0,0,0,0,0,0,0,0,0,0,0,LIBERACAO_DO_PATIO
Parceiro,2,80.0,272,1,22,2,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Parceiro,0,0.0,1374,0,5,0,0,0,0,0,0,0,0,0,0,0,0,PLACA_MOTO
Cliente Final,3,180.0,598,1,9,3,0,0,0,0,0,0,0,0,0,0,0,PLACA_CARRO
Cliente Final,3,180.0,4,1,9,3,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Cliente Final,0,0.0,1255,0,12,0,0,0,0,0,0,0,0,0,0,0,0,LIBERACAO_DO_PATIO
Cliente Final,2,120.0,306,1,10,2,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,3,180.0,199,1,22,3,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Parceiro,3,180.0,115,2,14,2,1,0,0,0,0,0,0,0,0,0,0,PLACA_MOTO
Cliente Final,2,120.0,648,1,8,2,0,0,0,0,0,0,0,0,0,0,0,CONSULTA_TOTAL
Cliente Final,3,180.0,987,1,6,3,0,0,0,0,0,0,0,0,0,0,0,PLACA_REBOQUE
Parceiro,3,180.0,894,2,23,2,1,0,0,0,0,0,0,0,0,0,0,PLACA_REBOQUE
Cliente Final,2,120.0,199,1,21,2,0,0,0,0,0,0,0,0,0,0,0,DISTRATO
Parceiro,2,80.0,371,1,13,2,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Cliente Final,2,120.0,200,1,9,2,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_DE_ESTAMPAGEM
Cliente Final,3,180.0,285,1,10,3,0,0,0,0,0,0,0,0,0,0,0,DESBLOQUEIOS
Parceiro,2,140.0,602,2,3,1,1,0,0,0,0,0,0,0,0,0,0,PLACA_MOTO
Cliente Final,0,0.0,1048,0,19,0,0,0,0,0,0,0,0,0,0,0,0,DISTRATO
Cliente Final,4,240.0,651,1,7,4,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_PREVIA
Cliente Final,1,60.0,197,1,15,1,0,0,0,0,0,0,0,0,0,0,0,DESBLOQUEIOS
Cliente Final,1,60.0,1010,1,22,1,0,0,0,0,0,0,0,0,0,0,0,REVISTORIA
Parceiro,4,220.0,87,2,25,3,1,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,4,240.0,199,1,13,4,0,0,0,0,0,0,0,0,0,0,0,PLACA_CARRO
Cliente Final,2,120.0,652,1,18,2,0,0,0,0,0,0,0,0,0,0,0,DECLARACOES
Cliente Final,3,180.0,311,1,1,3,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Parceiro,2,80.0,237,1,25,2,0,0,0,0,0,0,0,0,0,0,0,REVISTORIA
Parceiro,6,300.0,467,2,21,5,1,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,2,120.0,292,1,17,2,0,0,0,0,0,0,0,0,0,0,0,VISTORIA
Parceiro,3,120.0,677,1,25,3,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,2,120.0,197,1,18,2,0,0,0,0,0,0,0,0,0,0,0,DECLARACOES
Parceiro,3,120.0,598,1,5,3,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,2,120.0,594,1,22,2,0,0,0,0,0,0,0,0,0,0,0,INMETRO
Parceiro,3,180.0,254,2,17,2,1,0,0,0,0,0,0,0,0,0,0,CADASTRO_DE_MOTOR
Cliente Final,0,0.0,1622,0,6,0,0,0,0,0,0,0,0,0,0,0,0,CADASTRO_DE_MOTOR
Cliente Final,2,120.0,635,1,17,2,0,0,0,0,0,0,0,0,0,0,0,REVISTORIA
Parceiro,4,280.0,56,3,19,2,1,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Parceiro,3,300.0,704,1,1,0,3,0,0,0,0,0,0,0,0,0,0,VISTORIA
Cliente Final,3,180.0,948,1,20,3,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_PREVIA
Parceiro,1,40.0,933,1,11,1,0,0,0,0,0,0,0,0,0,0,0,INMETRO
Cliente Final,3,180.0,569,1,19,3,0,0,0,0,0,0,0,0,0,0,0,PLACA_MOTO
Parceiro,3,120.0,249,1,20,3,0,0,0,0,0,0,0,0,0,0,0,PLACA_REBOQUE
Cliente Final,2,120.0,244,1,11,2,0,0,0,0,0,0,0,0,0,0,0,INMETRO
Cliente Final,2,120.0,290,1,24,2,0,0,0,0,0,0,0,0,0,0,0,DISTRATO
Parceiro,3,120.0,2,1,25,3,0,0,0,0,0,0,0,0,0,0,0,PLACA_MOTO
Cliente Final,1,60.0,232,1,4,1,0,0,0,0,0,0,0,0,0,0,0,PLACA_MOTO
Cliente Final,1,60.0,974,1,8,1,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_CRLV
Cliente Final,0,0.0,1703,0,5,0,0,0,0,0,0,0,0,0,0,0,0,DECLARACOES
Parceiro,3,120.0,208,1,6,3,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,1,60.0,965,1,9,1,0,0,0,0,0,0,0,0,0,0,0,DECLARACOES
Cliente Final,1,60.0,583,1,1,1,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_PREVIA
Cliente Final,1,60.0,309,1,9,1,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_APTVE
Parceiro,6,240.0,289,1,12,6,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_APTVE
Parceiro,0,0.0,2731,0,2,0,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_APTVE
Cliente Final,3,180.0,269,1,22,3,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_DE_ESTAMPAGEM
Parceiro,3,120.0,200,1,16,3,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_DE_ESTAMPAGEM
Cliente Final,2,120.0,242,1,5,2,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Cliente Final,1,60.0,621,1,8,1,0,0,0,0,0,0,0,0,0,0,0,PLACA_CARRO
Parceiro,6,240.0,4,1,1,6,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Parceiro,1,40.0,1079,1,25,1,0,0,0,0,0,0,0,0,0,0,0,REVISTORIA
Cliente Final,4,240.0,374,1,20,4,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Parceiro,3,180.0,325,2,13,2,1,0,0,0,0,0,0,0,0,0,0,VISTORIA
Cliente Final,2,120.0,285,1,24,2,0,0,0,0,0,0,0,0,0,0,0,VISTORIA
Cliente Final,3,180.0,1030,1,21,3,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,2,120.0,577,1,6,2,0,0,0,0,0,0,0,0,0,0,0,DESBLOQUEIOS
Parceiro,6,240.0,238,1,20,6,0,0,0,0,0,0,0,0,0,0,0,PLACA_REBOQUE
Cliente Final,5,300.0,289,1,10,5,0,0,0,0,0,0,0,0,0,0,0,PLACA_REBOQUE
Parceiro,2,80.0,629,1,16,2,0,0,0,0,0,0,0,0,0,0,0,PLACA_REBOQUE
Cliente Final,1,60.0,1110,1,15,1,0,0,0,0,0,0,0,0,0,0,0,CONSULTA_TOTAL
Cliente Final,0,0.0,1137,0,15,0,0,0,0,0,0,0,0,0,0,0,0,INMETRO
Cliente Final,4,240.0,709,1,11,4,0,0,0,0,0,0,0,0,0,0,0,CONSULTA_TOTAL
Cliente Final,5,300.0,288,1,10,5,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Cliente Final,2,120.0,658,1,12,2,0,0,0,0,0,0,0,0,0,0,0,REVISTORIA
Cliente Final,7,420.0,253,1,5,7,0,0,0,0,0,0,0,0,0,0,0,LIBERACAO_DO_PATIO
Cliente Final,1,60.0,1107,1,14,1,0,0,0,0,0,0,0,0,0,0,0,PLACA_CARRO
Cliente Final,1,60.0,679,1,16,1,0,0,0,0,0,0,0,0,0,0,0,REVISTORIA
Cliente Final,1,60.0,1004,1,21,1,0,0,0,0,0,0,0,0,0,0,0,PLACA_CARRO
Cliente Final,1,60.0,307,1,4,1,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,4,240.0,226,1,4,4,0,0,0,0,0,0,0,0,0,0,0,PLACA_CARRO
Cliente Final,2,120.0,695,1,18,2,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Cliente Final,1,60.0,1021,1,22,1,0,0,0,0,0,0,0,0,0,0,0,DESBLOQUEIOS
Parceiro,4,160.0,273,1,14,4,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,3,180.0,650,1,10,3,0,0,0,0,0,0,0,0,0,0,0,DISTRATO
Parceiro,3,180.0,672,2,20,2,1,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,0,0.0,2351,0,23,0,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_CRLV
Cliente Final,0,0.0,1642,0,24,0,0,0,0,0,0,0,0,0,0,0,0,PLACA_REBOQUE
Cliente Final,4,240.0,300,1,7,4,0,0,0,0,0,0,0,0,0,0,0,REVISTORIA
Cliente Final,3,180.0,632,1,4,3,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_CRLV
Cliente Final,2,120.0,705,1,19,2,0,0,0,0,0,0,0,0,0,0,0,PLACA_CARRO
Cliente Final,0,0.0,1665,0,13,0,0,0,0,0,0,0,0,0,0,0,0,CONSULTA_TOTAL
Cliente Final,2,120.0,235,1,10,2,0,0,0,0,0,0,0,0,0,0,0,INMETRO
Cliente Final,2,120.0,640,1,17,2,0,0,0,0,0,0,0,0,0,0,0,VISTORIA
Cliente Final,3,180.0,645,1,12,3,0,0,0,0,0,0,0,0,0,0,0,CADASTRO_DE_MOTOR
Cliente Final,4,280.0,366,2,23,3,0,0,0,0,0,0,0,0,0,0,0,DISTRATO
Cliente Final,2,120.0,316,1,18,2,0,0,0,0,0,0,0,0,0,0,0,REVISTORIA
Cliente Final,2,120.0,272,1,5,2,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_DE_ESTAMPAGEM
Parceiro,2,80.0,210,1,2,2,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Parceiro,3,180.0,55,2,14,2,1,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Parceiro,0,0.0,2639,0,10,0,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Parceiro,2,80.0,691,1,11,2,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_DE_ESTAMPAGEM
Parceiro,8,320.0,5,1,4,8,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Parceiro,1,100.0,928,1,23,0,1,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_PREVIA
Cliente Final,4,240.0,607,1,9,4,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_PREVIA
Cliente Final,4,240.0,589,1,20,4,0,0,0,0,0,0,0,0,0,0,0,VISTORIA
Cliente Final,2,120.0,687,1,1,2,0,0,0,0,0,0,0,0,0,0,0,PLACA_CARRO
Cliente Final,1,60.0,688,1,9,1,0,0,0,0,0,0,0,0,0,0,0,VISTORIA
Cliente Final,1,60.0,318,1,21,1,0,0,0,0,0,0,0,0,0,0,0,LIBERACAO_DO_PATIO
Cliente Final,2,120.0,315,1,7,2,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_CRLV
Cliente Final,7,420.0,11,1,10,7,0,0,0,0,0,0,0,0,0,0,0,CONSULTA_TOTAL
Parceiro,1,40.0,747,1,21,1,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,4,240.0,238,1,15,4,0,0,0,0,0,0,0,0,0,0,0,CADASTRO_DE_MOTOR
Cliente Final,3,180.0,257,1,1,3,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_DE_ESTAMPAGEM
Cliente Final,1,60.0,214,1,15,1,0,0,0,0,0,0,0,0,0,0,0,DESBLOQUEIOS
Parceiro,0,0.0,1690,0,15,0,0,0,0,0,0,0,0,0,0,0,0,INMETRO
Cliente Final,2,120.0,699,1,4,2,0,0,0,0,0,0,0,0,0,0,0,INMETRO
Parceiro,1,40.0,706,1,15,1,0,0,0,0,0,0,0,0,0,0,0,VISTORIA
Parceiro,1,40.0,1105,1,25,1,0,0,0,0,0,0,0,0,0,0,0,CADASTRO_DE_MOTOR
Cliente Final,4,240.0,220,1,11,4,0,0,0,0,0,0,0,0,0,0,0,REVISTORIA
Parceiro,2,80.0,331,1,12,2,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,0,0.0,2457,0,8,0,0,0,0,0,0,0,0,0,0,0,0,LIBERACAO_DO_PATIO
Cliente Final,6,360.0,253,1,4,6,0,0,0,0,0,0,0,0,0,0,0,PLACA_CARRO
Cliente Final,1,60.0,594,1,13,1,0,0,0,0,0,0,0,0,0,0,0,PLACA_MOTO
Cliente Final,0,0.0,1274,0,12,0,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_DE_ESTAMPAGEM
Parceiro,3,180.0,227,2,19,2,1,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Cliente Final,3,180.0,288,1,17,3,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_CRLV
Cliente Final,0,0.0,1634,0,25,0,0,0,0,0,0,0,0,0,0,0,0,INMETRO
Parceiro,4,220.0,746,2,16,3,1,0,0,0,0,0,0,0,0,0,0,LIBERACAO_DO_PATIO
Cliente Final,0,0.0,702,0,25,0,0,0,0,0,0,0,0,0,0,0,0,AUTORIZACAO_DE_ESTAMPAGEM
Cliente Final,1,60.0,391,1,18,1,0,0,0,0,0,0,0,0,0,0,0,LIBERACAO_DO_PATIO
Cliente Final,2,120.0,215,1,15,2,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_APTVE
Parceiro,2,80.0,588,1,12,2,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,0,0.0,1268,0,9,0,0,0,0,0,0,0,0,0,0,0,0,LIBERACAO_DO_PATIO
Cliente Final,0,0.0,1922,0,16,0,0,0,0,0,0,0,0,0,0,0,0,EMISSAO_APTVE
Parceiro,2,80.0,276,1,22,2,0,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Cliente Final,0,0.0,2033,0,4,0,0,0,0,0,0,0,0,0,0,0,0,LIBERACAO_DO_PATIO
Cliente Final,3,180.0,266,1,15,3,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Parceiro,3,120.0,296,1,3,3,0,0,0,0,0,0,0,0,0,0,0,LICENCIAMENTO
Cliente Final,5,300.0,309,1,25,5,0,0,0,0,0,0,0,0,0,0,0,VISTORIA
Cliente Final,3,180.0,221,1,22,3,0,0,0,0,0,0,0,0,0,0,0,DISTRATO
Cliente Final,4,240.0,946,1,20,4,0,0,0,0,0,0,0,0,0,0,0,INMETRO
Cliente Final,5,300.0,319,1,8,5,0,0,0,0,0,0,0,0,0,0,0,LIBERACAO_DO_PATIO
Parceiro,2,80.0,743,1,17,2,0,0,0,0,0,0,0,0,0,0,0,CADASTRO_DE_MOTOR
Parceiro,2,140.0,400,2,22,1,1,0,0,0,0,0,0,0,0,0,0,TRANSFERENCIA
Parceiro,4,160.0,325,1,9,4,0,0,0,0,0,0,0,0,0,0,0,CADASTRO_DE_MOTOR
Cliente Final,2,120.0,632,1,10,2,0,0,0,0,0,0,0,0,0,0,0,PLACA_MOTO
Cliente Final,3,180.0,269,1,1,3,0,0,0,0,0,0,0,0,0,0,0,CADASTRO_DE_MOTOR
